IMDB_ID,Title,Rating,Budget,Gross,Year,Country
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,41564088,2008,USA
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,41455951,2008,USA
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,41288750,2008,USA
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,40383929,2008,USA
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,37054994,2008,USA
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,30485443,2007,USA
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,9515615,2007,USA
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,4420884,2008,UK
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,3724016,2008,UK
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,1970363,2008,UK
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,37394371,2008,Philippines
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,36871541,2008,Philippines
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,35918242,2008,Philippines
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,33556180,2008,Philippines
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,27696678,2008,Philippines
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,18357161,2008,Philippines
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,178852499,2008,Russia
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,177381299,2008,Russia
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,173281419,2008,Russia
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,154147595,2008,Russia
tt0758730,Aliens vs. Predator: Requiem,4.7,40000000,93929684,2008,Russia
tt0758774,Body of Lies,7.1,70000000,39380442,2009,USA
tt0758774,Body of Lies,7.1,70000000,39315385,2009,USA
tt0758774,Body of Lies,7.1,70000000,39155635,2008,USA
tt0758774,Body of Lies,7.1,70000000,39043452,2008,USA
tt0758774,Body of Lies,7.1,70000000,39015553,2008,USA
tt0758774,Body of Lies,7.1,70000000,38970379,2008,USA
tt0758774,Body of Lies,7.1,70000000,38900252,2008,USA
tt0758774,Body of Lies,7.1,70000000,38728557,2008,USA
tt0758774,Body of Lies,7.1,70000000,38246741,2008,USA
tt0758774,Body of Lies,7.1,70000000,36950974,2008,USA
tt0758774,Body of Lies,7.1,70000000,34551015,2008,USA
tt0758774,Body of Lies,7.1,70000000,30889452,2008,USA
tt0758774,Body of Lies,7.1,70000000,12884416,2008,USA
tt0758774,Body of Lies,7.1,70000000,2859641,2008,UK
tt0758774,Body of Lies,7.1,70000000,2756567,2008,UK
tt0758774,Body of Lies,7.1,70000000,2554760,2008,UK
tt0758774,Body of Lies,7.1,70000000,2014151,2008,UK
tt0758774,Body of Lies,7.1,70000000,991979,2008,UK
tt0758774,Body of Lies,7.1,70000000,22849598,2008,Philippines
tt0758774,Body of Lies,7.1,70000000,22489539,2008,Philippines
tt0758774,Body of Lies,7.1,70000000,21672013,2008,Philippines
tt0758774,Body of Lies,7.1,70000000,20803313,2008,Philippines
tt0758774,Body of Lies,7.1,70000000,19158931,2008,Philippines
tt0758774,Body of Lies,7.1,70000000,8075451,2008,Philippines
tt0762114,License to Wed,5.3,35000000,43799818,2007,USA
tt0762114,License to Wed,5.3,35000000,43792641,2007,USA
tt0762114,License to Wed,5.3,35000000,43745954,2007,USA
tt0762114,License to Wed,5.3,35000000,43663263,2007,USA
tt0762114,License to Wed,5.3,35000000,43528027,2007,USA
tt0762114,License to Wed,5.3,35000000,43345166,2007,USA
tt0762114,License to Wed,5.3,35000000,43107771,2007,USA
tt0762114,License to Wed,5.3,35000000,43016065,2007,USA
tt0762114,License to Wed,5.3,35000000,42893457,2007,USA
tt0762114,License to Wed,5.3,35000000,42678633,2007,USA
tt0762114,License to Wed,5.3,35000000,41707459,2007,USA
tt0762114,License to Wed,5.3,35000000,38495133,2007,USA
tt0762114,License to Wed,5.3,35000000,17838076,2007,USA
tt0762114,License to Wed,5.3,35000000,895745,2007,UK
tt0762114,License to Wed,5.3,35000000,719521,2007,UK
tt0762114,License to Wed,5.3,35000000,268016,2007,UK
tt0765010,Brothers,7.1,26000000,28501651,2010,USA
tt0765010,Brothers,7.1,26000000,28198793,2010,USA
tt0765010,Brothers,7.1,26000000,25341515,2009,USA
tt0765010,Brothers,7.1,26000000,22349862,2009,USA
tt0765010,Brothers,7.1,26000000,17416217,2009,USA
tt0765010,Brothers,7.1,26000000,9527848,2009,USA
tt0765010,Brothers,7.1,26000000,27414913,2009,USA
tt0765010,Brothers,7.1,26000000,1028334,2010,UK
tt0765010,Brothers,7.1,26000000,795745,2010,UK
tt0765010,Brothers,7.1,26000000,366290,2010,UK
tt0765010,Brothers,7.1,26000000,43318349,2012,Worldwide
tt0765429,American Gangster,7.8,100000000,130127620,2008,USA
tt0765429,American Gangster,7.8,100000000,129989615,2008,USA
tt0765429,American Gangster,7.8,100000000,129767770,2008,USA
tt0765429,American Gangster,7.8,100000000,129499865,2008,USA
tt0765429,American Gangster,7.8,100000000,129150735,2007,USA
tt0765429,American Gangster,7.8,100000000,128598480,2007,USA
tt0765429,American Gangster,7.8,100000000,127582340,2007,USA
tt0765429,American Gangster,7.8,100000000,125553670,2007,USA
tt0765429,American Gangster,7.8,100000000,121716990,2007,USA
tt0765429,American Gangster,7.8,100000000,115550290,2007,USA
tt0765429,American Gangster,7.8,100000000,100650615,2007,USA
tt0765429,American Gangster,7.8,100000000,43565135,2007,USA
tt0765429,American Gangster,7.8,100000000,9550535,2008,UK
tt0765429,American Gangster,7.8,100000000,9433339,2007,UK
tt0765429,American Gangster,7.8,100000000,9336495,2007,UK
tt0765429,American Gangster,7.8,100000000,9047199,2007,UK
tt0765429,American Gangster,7.8,100000000,8553288,2007,UK
tt0765429,American Gangster,7.8,100000000,7591388,2007,UK
tt0765429,American Gangster,7.8,100000000,5696978,2007,UK
tt0765429,American Gangster,7.8,100000000,2564853,2007,UK
tt0765429,American Gangster,7.8,100000000,4907800,2008,Brazil
tt0765429,American Gangster,7.8,100000000,4380893,2008,Brazil
tt0765429,American Gangster,7.8,100000000,3612717,2008,Brazil
tt0765429,American Gangster,7.8,100000000,1309288,2008,Brazil
tt0765429,American Gangster,7.8,100000000,6031661,2008,Philippines
tt0765429,American Gangster,7.8,100000000,5163591,2008,Philippines
tt0765429,American Gangster,7.8,100000000,4385991,2008,Philippines
tt0765429,American Gangster,7.8,100000000,2789096,2008,Philippines
tt0765429,American Gangster,7.8,100000000,36627794,2008,Russia
tt0765429,American Gangster,7.8,100000000,34549976,2007,Russia
tt0765429,American Gangster,7.8,100000000,31995285,2007,Russia
tt0765429,American Gangster,7.8,100000000,17485903,2007,Russia
tt0765446,Escape from Planet Earth,6,40000000,57011847,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56958051,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56885485,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56852484,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56784246,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56690667,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56548355,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56322427,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,56039400,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,55612398,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,55340718,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,55210402,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,55050333,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,54849381,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,54660113,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,54440464,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,53927096,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,53354899,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,52178000,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,47844105,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,43106877,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,34812699,2013,USA
tt0765446,Escape from Planet Earth,6,40000000,21101976,2013,USA
tt0770828,Man of Steel,71,225000000,291045518,2013,USA
tt0770828,Man of Steel,71,225000000,291021565,2013,USA
tt0770828,Man of Steel,71,225000000,290951711,2013,USA
tt0770828,Man of Steel,71,225000000,290750257,2013,USA
tt0770828,Man of Steel,71,225000000,290229822,2013,USA
tt0770828,Man of Steel,71,225000000,289633849,2013,USA
tt0770828,Man of Steel,71,225000000,288681970,2013,USA
tt0770828,Man of Steel,71,225000000,287681397,2013,USA
tt0770828,Man of Steel,71,225000000,286807505,2013,USA
tt0770828,Man of Steel,71,225000000,285000474,2013,USA
tt0770828,Man of Steel,71,225000000,280888962,2013,USA
tt0770828,Man of Steel,71,225000000,271188450,2013,USA
tt0770828,Man of Steel,71,225000000,248577596,2013,USA
tt0770828,Man of Steel,71,225000000,210078153,2013,USA
tt0770828,Man of Steel,71,225000000,141266491,2013,USA
tt0770828,Man of Steel,71,225000000,125080000,2013,USA
tt0770828,Man of Steel,71,225000000,128681486,2013,USA
tt0770828,Man of Steel,71,225000000,29830339,2013,UK
tt0770828,Man of Steel,71,225000000,29420017,2013,UK
tt0770828,Man of Steel,71,225000000,26718973,2013,UK
tt0770828,Man of Steel,71,225000000,21532158,2013,UK
tt0770828,Man of Steel,71,225000000,11191595,2013,UK
tt0770828,Man of Steel,71,225000000,668045518,2015,Worldwide
tt0770828,Man of Steel,71,225000000,660951711,2013,Worldwide
tt0770828,Man of Steel,71,225000000,196680000,2013,Worldwide
tt0770828,Man of Steel,71,225000000,23668132,2013,Australia
tt0770828,Man of Steel,71,225000000,22853061,2013,Australia
tt0770828,Man of Steel,71,225000000,20980661,2013,Australia
tt0770828,Man of Steel,71,225000000,16833967,2013,Australia
tt0770828,Man of Steel,71,225000000,9493949,2013,Australia
tt0770828,Man of Steel,71,225000000,388565538,2013,Philippines
tt0770828,Man of Steel,71,225000000,388431062,2013,Philippines
tt0770828,Man of Steel,71,225000000,385451543,2013,Philippines
tt0770828,Man of Steel,71,225000000,385279467,2013,Philippines
tt0770828,Man of Steel,71,225000000,375854030,2013,Philippines
tt0770828,Man of Steel,71,225000000,351847466,2013,Philippines
tt0770828,Man of Steel,71,225000000,245085619,2013,Philippines
tt0770828,Man of Steel,71,225000000,884664,2015,Portugal
tt0770828,Man of Steel,71,225000000,0,None,None
tt0770828,Man of Steel,71,225000000,6451815,2013,Spain
tt0770828,Man of Steel,71,225000000,5420351,2013,Spain
tt0780568,My Führer,5.4,1000000,2388,2009,USA
tt0780568,My Führer,5.4,1000000,1197,2009,USA
tt0787474,The Boxtrolls,6.8,60000000,50807639,2015,USA
tt0787474,The Boxtrolls,6.8,60000000,50249999,2014,USA
tt0787474,The Boxtrolls,6.8,60000000,32093796,2014,USA
tt0787474,The Boxtrolls,6.8,60000000,17275239,2014,USA
tt0787474,The Boxtrolls,6.8,60000000,107668464,2014,Worldwide
tt0787474,The Boxtrolls,6.8,60000000,548686,2014,Portugal
tt0790636,Dallas Buyers Club,8,5000000,27298285,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,27296514,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,27289116,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,27272145,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,27242012,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,27191666,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,27065809,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,26772386,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,26188546,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,24746780,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,24344520,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,22542486,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,20357277,2014,USA
tt0790636,Dallas Buyers Club,8,5000000,14257000,2013,USA
tt0790636,Dallas Buyers Club,8,5000000,12453993,2013,USA
tt0790636,Dallas Buyers Club,8,5000000,10215704,2013,USA
tt0790636,Dallas Buyers Club,8,5000000,6450000,2013,USA
tt0790636,Dallas Buyers Club,8,5000000,3044000,2013,USA
tt0790636,Dallas Buyers Club,8,5000000,260865,2013,USA
tt0790636,Dallas Buyers Club,8,5000000,4835877,2014,UK
tt0790636,Dallas Buyers Club,8,5000000,4511854,2014,UK
tt0790636,Dallas Buyers Club,8,5000000,3908644,2014,UK
tt0790636,Dallas Buyers Club,8,5000000,3336916,2014,UK
tt0790636,Dallas Buyers Club,8,5000000,2426133,2014,UK
tt0790636,Dallas Buyers Club,8,5000000,1086938,2014,UK
tt0790636,Dallas Buyers Club,8,5000000,391212,2014,Portugal
tt0795351,Case 39,62,26000000,13248477,2010,USA
tt0795351,Case 39,62,26000000,13182174,2010,USA
tt0795351,Case 39,62,26000000,13036803,2010,USA
tt0795351,Case 39,62,26000000,12711934,2010,USA
tt0795351,Case 39,62,26000000,11924115,2010,USA
tt0795351,Case 39,62,26000000,9650005,2010,USA
tt0795351,Case 39,62,26000000,5350570,2010,USA
tt0795351,Case 39,62,26000000,183088,2010,UK
tt0800080,The Incredible Hulk,68,150000000,134518390,2008,USA
tt0800080,The Incredible Hulk,68,150000000,134189490,2008,USA
tt0800080,The Incredible Hulk,68,150000000,133844335,2008,USA
tt0800080,The Incredible Hulk,68,150000000,133283170,2008,USA
tt0800080,The Incredible Hulk,68,150000000,132541330,2008,USA
tt0800080,The Incredible Hulk,68,150000000,131767165,2008,USA
tt0800080,The Incredible Hulk,68,150000000,129905435,2008,USA
tt0800080,The Incredible Hulk,68,150000000,124841395,2008,USA
tt0800080,The Incredible Hulk,68,150000000,115859210,2008,USA
tt0800080,The Incredible Hulk,68,150000000,97055430,2008,USA
tt0800080,The Incredible Hulk,68,150000000,55414050,2008,USA
tt0800080,The Incredible Hulk,68,150000000,8061820,2008,UK
tt0800080,The Incredible Hulk,68,150000000,7654925,2008,UK
tt0800080,The Incredible Hulk,68,150000000,6306341,2008,UK
tt0800080,The Incredible Hulk,68,150000000,3253723,2008,UK
tt0800080,The Incredible Hulk,68,150000000,8454953,2008,Brazil
tt0800080,The Incredible Hulk,68,150000000,8405220,2008,Brazil
tt0800080,The Incredible Hulk,68,150000000,8272595,2008,Brazil
tt0800080,The Incredible Hulk,68,150000000,7955056,2008,Brazil
tt0800080,The Incredible Hulk,68,150000000,7139841,2008,Brazil
tt0800080,The Incredible Hulk,68,150000000,5507435,2008,Brazil
tt0800080,The Incredible Hulk,68,150000000,2833654,2008,Brazil
tt0800080,The Incredible Hulk,68,150000000,97422793,2008,Philippines
tt0800080,The Incredible Hulk,68,150000000,93223317,2008,Philippines
tt0800080,The Incredible Hulk,68,150000000,92670496,2008,Philippines
tt0800080,The Incredible Hulk,68,150000000,89949679,2008,Philippines
tt0800080,The Incredible Hulk,68,150000000,84686658,2008,Philippines
tt0800080,The Incredible Hulk,68,150000000,66949753,2008,Philippines
tt0800080,The Incredible Hulk,68,150000000,34524681,2008,Philippines
tt0800080,The Incredible Hulk,68,150000000,150681695,2008,Russia
tt0800080,The Incredible Hulk,68,150000000,145169478,2008,Russia
tt0800080,The Incredible Hulk,68,150000000,126700499,2008,Russia
tt0800080,The Incredible Hulk,68,150000000,76174694,2008,Russia
tt0800369,Thor,7,150000000,181030624,2011,USA
tt0800369,Thor,7,150000000,181015141,2011,USA
tt0800369,Thor,7,150000000,180952828,2011,USA
tt0800369,Thor,7,150000000,180825651,2011,USA
tt0800369,Thor,7,150000000,180580795,2011,USA
tt0800369,Thor,7,150000000,180136188,2011,USA
tt0800369,Thor,7,150000000,179501162,2011,USA
tt0800369,Thor,7,150000000,178739971,2011,USA
tt0800369,Thor,7,150000000,177516000,2011,USA
tt0800369,Thor,7,150000000,177223364,2011,USA
tt0800369,Thor,7,150000000,174000000,2011,USA
tt0800369,Thor,7,150000000,173664723,2011,USA
tt0800369,Thor,7,150000000,169122948,2011,USA
tt0800369,Thor,7,150000000,162375000,2011,USA
tt0800369,Thor,7,150000000,162375000,2011,USA
tt0800369,Thor,7,150000000,145406000,2011,USA
tt0800369,Thor,7,150000000,145361459,2011,USA
tt0800369,Thor,7,150000000,119252000,2011,USA
tt0800369,Thor,7,150000000,119455352,2011,USA
tt0800369,Thor,7,150000000,93852000,2011,USA
tt0800369,Thor,7,150000000,80725835,2011,USA
tt0800369,Thor,7,150000000,65723338,2011,USA
tt0800369,Thor,7,150000000,66000000,2011,USA
tt0800369,Thor,7,150000000,13497496,2011,UK
tt0800369,Thor,7,150000000,1946695,2011,UK
tt0800369,Thor,7,150000000,9106603,2011,UK
tt0800369,Thor,7,150000000,449326618,2011,Worldwide
tt0800369,Thor,7,150000000,437077239,2011,Worldwide
tt0800369,Thor,7,150000000,431600000,2011,Worldwide
tt0800369,Thor,7,150000000,409220315,2011,Worldwide
tt0800369,Thor,7,150000000,275416744,2011,Worldwide
tt0800369,Thor,7,150000000,249510315,2011,Non-USA
tt0800369,Thor,7,150000000,198415148,2011,Non-USA
tt0800369,Thor,7,150000000,778268,2011,Argentina
tt0800369,Thor,7,150000000,13322577,2011,Australia
tt0800369,Thor,7,150000000,648904,2011,Austria
tt0800369,Thor,7,150000000,427153,2011,Belgium
tt0800369,Thor,7,150000000,97238,2011,Bolivia
tt0800369,Thor,7,150000000,5213640,2011,Brazil
tt0800369,Thor,7,150000000,189593,2011,Bulgaria
tt0800369,Thor,7,150000000,879726,2011,Colombia
tt0800369,Thor,7,150000000,427153,2011,Luxembourg
tt0800369,Thor,7,150000000,175942063,2011,Philippines
tt0800369,Thor,7,150000000,172964584,2011,Philippines
tt0800369,Thor,7,150000000,159927866,2011,Philippines
tt0800369,Thor,7,150000000,126081858,2011,Philippines
tt0800369,Thor,7,150000000,59744926,2011,Philippines
tt0800369,Thor,7,150000000,1355963,2015,Portugal
tt0800369,Thor,7,150000000,8465824,2011,Spain
tt0800369,Thor,7,150000000,8147572,2011,Spain
tt0800369,Thor,7,150000000,7902349,2011,Spain
tt0800369,Thor,7,150000000,6338490,2011,Spain
tt0800369,Thor,7,150000000,1557958,2011,Venezuela
tt0808151,Angels & Demons,6.7,150000000,133375846,2009,USA
tt0808151,Angels & Demons,6.7,150000000,133015117,2009,USA
tt0808151,Angels & Demons,6.7,150000000,132460823,2009,USA
tt0808151,Angels & Demons,6.7,150000000,131910770,2009,USA
tt0808151,Angels & Demons,6.7,150000000,131324373,2009,USA
tt0808151,Angels & Demons,6.7,150000000,130277166,2009,USA
tt0808151,Angels & Demons,6.7,150000000,128158818,2009,USA
tt0808151,Angels & Demons,6.7,150000000,116174931,2009,USA
tt0808151,Angels & Demons,6.7,150000000,87524618,2009,USA
tt0808151,Angels & Demons,6.7,150000000,46204168,2009,USA
tt0808151,Angels & Demons,6.7,150000000,18302597,2009,UK
tt0808151,Angels & Demons,6.7,150000000,17939463,2009,UK
tt0808151,Angels & Demons,6.7,150000000,16121511,2009,UK
tt0808151,Angels & Demons,6.7,150000000,11020395,2009,UK
tt0808151,Angels & Demons,6.7,150000000,6054627,2009,UK
tt0808151,Angels & Demons,6.7,150000000,485930816,2009,Worldwide
tt0808151,Angels & Demons,6.7,150000000,3330559,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,3325491,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,3316199,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,3294505,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,3216752,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,3035566,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,2777192,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,2389799,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,1684816,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,869349,2009,Argentina
tt0808151,Angels & Demons,6.7,150000000,42382372,2009,Germany
tt0808151,Angels & Demons,6.7,150000000,681782300,2009,Japan
tt0808151,Angels & Demons,6.7,150000000,121831576,2009,Philippines
tt0808151,Angels & Demons,6.7,150000000,122349900,2009,Philippines
tt0808151,Angels & Demons,6.7,150000000,119543789,2009,Philippines
tt0808151,Angels & Demons,6.7,150000000,113872041,2009,Philippines
tt0808151,Angels & Demons,6.7,150000000,105855287,2009,Philippines
tt0808151,Angels & Demons,6.7,150000000,88155021,2009,Philippines
tt0808151,Angels & Demons,6.7,150000000,44091126,2009,Philippines
tt0808399,New York I Love You,6.3,14700000,1585859,2009,USA
tt0808399,New York I Love You,6.3,14700000,1569205,2009,USA
tt0808399,New York I Love You,6.3,14700000,1546211,2009,USA
tt0808399,New York I Love You,6.3,14700000,1523139,2009,USA
tt0808399,New York I Love You,6.3,14700000,1386792,2009,USA
tt0808399,New York I Love You,6.3,14700000,1233856,2009,USA
tt0808399,New York I Love You,6.3,14700000,747052,2009,USA
tt0808399,New York I Love You,6.3,14700000,380776,2009,USA
tt0808399,New York I Love You,6.3,14700000,None,2009,None
tt0808399,New York I Love You,6.3,14700000,630052,2009,Spain
tt0808399,New York I Love You,6.3,14700000,551287,2009,Spain
tt0808399,New York I Love You,6.3,14700000,419072,2009,Spain
tt0808399,New York I Love You,6.3,14700000,215160,2009,Spain
tt0808506,La traversée du temps,7.8,None,430,2008,UK
tt0816692,Interstellar,8.6,165000000,188020017,2015,USA
tt0816692,Interstellar,8.6,165000000,187991439,2015,USA
tt0816692,Interstellar,8.6,165000000,187930551,2015,USA
tt0816692,Interstellar,8.6,165000000,187918949,2015,USA
tt0816692,Interstellar,8.6,165000000,187888097,2015,USA
tt0816692,Interstellar,8.6,165000000,187806784,2015,USA
tt0816692,Interstellar,8.6,165000000,187762544,2015,USA
tt0816692,Interstellar,8.6,165000000,187642651,2015,USA
tt0816692,Interstellar,8.6,165000000,187620176,2015,USA
